loss,val_loss,accuracy,val_accuracy,con_layer_1,con_layer_1_activation,con_layer_2,con_layer_2_activation,con_layer_3,con_layer_3_activation,con_layer_4,con_layer_4_activation,con_layer_5,con_layer_5_activation,hidden_layer_1,hidden_layer_1_activation,dropout_sizes,optimizers,epoch,epoch_n
0.3874850869178772,0.4905758798122406,0.8199608325958252,0.75,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,43,250
0.37572553753852844,0.47509220242500305,0.8336594700813293,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,44,250
0.3917868435382843,0.46442028880119324,0.8189823627471924,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,45,250
0.40598028898239136,0.4618198871612549,0.8067514896392822,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,46,250
0.39683860540390015,0.4618704617023468,0.8175146579742432,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,47,250
0.3787820637226105,0.5027716159820557,0.8258317112922668,0.7734375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,48,250
0.3648303151130676,0.6190023422241211,0.8302348256111145,0.75390625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,49,250
0.34982597827911377,0.47580230236053467,0.8463796377182007,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,50,250
0.36717790365219116,0.5035113096237183,0.8292563557624817,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,51,250
0.35713133215904236,0.4754425287246704,0.8390411138534546,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,52,250
0.3597259223461151,0.5534077882766724,0.8409980535507202,0.765625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,53,250
0.36074697971343994,0.4753549098968506,0.8277886509895325,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,54,250
0.35116809606552124,0.5072166919708252,0.8424657583236694,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,55,250
0.33473217487335205,0.5227648615837097,0.8527397513389587,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,56,250
0.33309370279312134,0.4703620672225952,0.8483365774154663,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,57,250
0.3318105936050415,0.49641066789627075,0.8468688726425171,0.77734375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,58,250
0.353681355714798,0.5124762058258057,0.839530348777771,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,59,250
0.3446844816207886,0.4652155637741089,0.8498042821884155,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,60,250
0.330265074968338,0.4280843436717987,0.8571428656578064,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,61,250
0.314397394657135,0.5110876560211182,0.8649706244468689,0.77734375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,62,250
0.3367288112640381,0.5104140639305115,0.8473581075668335,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,63,250
0.3285130560398102,0.46938833594322205,0.8512719869613647,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,64,250
0.3215390145778656,0.4791560769081116,0.8576321005821228,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,65,250
0.3241119086742401,0.47246262431144714,0.8527397513389587,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,66,250
0.3069225549697876,0.5013607144355774,0.8649706244468689,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,67,250
0.3184747099876404,0.45765912532806396,0.8532289862632751,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,68,250
0.3030868470668793,0.46107345819473267,0.8781800270080566,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,69,250
0.29222041368484497,0.4964732825756073,0.878669261932373,0.796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,70,250
0.30089840292930603,0.5024042725563049,0.8659490942955017,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,71,250
0.2928946912288666,0.4551151394844055,0.8649706244468689,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,72,250
0.2875247001647949,0.5022304654121399,0.8791584968566895,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,73,250
0.2905988097190857,0.5507575273513794,0.8801369667053223,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,74,250
0.28479355573654175,0.5070403814315796,0.8767123222351074,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,75,250
0.297227680683136,0.47721579670906067,0.8664383292198181,0.796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,76,250
0.2852039635181427,0.4967256784439087,0.8776907920837402,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,77,250
0.2732957601547241,0.45568227767944336,0.8855186104774475,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,78,250
0.28197750449180603,0.638943076133728,0.8742661476135254,0.765625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,79,250
0.29487934708595276,0.518363893032074,0.871330738067627,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,80,250
0.28539758920669556,0.4329080283641815,0.8781800270080566,0.8359375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,81,250
0.2622627019882202,0.5096564888954163,0.8845401406288147,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,82,250
0.27705657482147217,0.5054872035980225,0.8855186104774475,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,83,250
0.26385948061943054,0.5041464567184448,0.8816046714782715,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,84,250
0.2540307641029358,0.44521334767341614,0.89334636926651,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,85,250
0.2624027729034424,0.44034019112586975,0.8967710137367249,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,86,250
0.27050819993019104,0.5335214734077454,0.8874755501747131,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,87,250
0.2555496394634247,0.5162319540977478,0.8913894295692444,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,88,250
0.26553085446357727,0.4923197031021118,0.8869863152503967,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,89,250
0.24579261243343353,0.43384894728660583,0.9041095972061157,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,90,250
0.2553997337818146,0.4608851373195648,0.895792543888092,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,91,250
0.2610033452510834,0.4212987720966339,0.8864970803260803,0.8203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,92,250
0.248866006731987,0.48952552676200867,0.9026418924331665,0.7890625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,93,250
0.26025161147117615,0.4367164075374603,0.8850293755531311,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,94,250
0.2492750883102417,0.42879757285118103,0.9016634225845337,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,95,250
0.23984915018081665,0.428178608417511,0.8972602486610413,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,96,250
0.2479998767375946,0.4612559676170349,0.895792543888092,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,97,250
0.23648829758167267,0.481086790561676,0.8953033089637756,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,98,250
0.2338784635066986,0.4516310393810272,0.8977494835853577,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,99,250
0.24180836975574493,0.45970267057418823,0.9006849527359009,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,100,250
0.2411956489086151,0.6028769016265869,0.8987280130386353,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,101,250
0.2520720660686493,0.4430258274078369,0.8972602486610413,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,102,250
0.22912977635860443,0.5020492076873779,0.9060665369033813,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,103,250
0.23487736284732819,0.4892827868461609,0.9036203622817993,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,104,250
0.22099481523036957,0.5163204073905945,0.9138942956924438,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,105,250
0.23983389139175415,0.5414963364601135,0.8977494835853577,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,106,250
0.22211097180843353,0.4877588450908661,0.9041095972061157,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,107,250
0.20011885464191437,0.4957314133644104,0.9153620600700378,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,108,250
0.226388618350029,0.5026353597640991,0.9031311273574829,0.796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,109,250
0.18961699306964874,0.6075040698051453,0.9295498728752136,0.76953125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,110,250
0.24048522114753723,0.5227507948875427,0.8943248391151428,0.78125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,111,250
0.2257632166147232,0.45818030834198,0.9124265909194946,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,112,250
0.20305751264095306,0.5433638095855713,0.912915825843811,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,113,250
0.21703378856182098,0.5128365755081177,0.9158512949943542,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,114,250
0.20301629602909088,0.5169167518615723,0.9124265909194946,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,115,250
0.22992905974388123,0.4722883999347687,0.9055773019790649,0.8203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,116,250
0.2038339078426361,0.5578662157058716,0.9207436442375183,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,117,250
0.1886899173259735,0.4967694878578186,0.9197651743888855,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,118,250
0.2349991351366043,0.505354642868042,0.8972602486610413,0.8203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,119,250
0.22364793717861176,0.48032447695732117,0.9045988321304321,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,120,250
0.21570025384426117,0.477586567401886,0.9065557718276978,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,121,250
0.21576477587223053,0.5708994269371033,0.91015625,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,122,250
0.2067277878522873,0.45221415162086487,0.9168297648429871,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,123,250
0.1928490549325943,0.4868008494377136,0.9236790537834167,0.8046875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,124,250
0.19376903772354126,0.4517970681190491,0.9202544093132019,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,125,250
0.1921769678592682,0.5077108144760132,0.9192759394645691,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,126,250
0.18443800508975983,0.47906294465065,0.9285714030265808,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,127,250
0.19891880452632904,0.5328241586685181,0.9158512949943542,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,128,250
0.19876353442668915,0.4484606385231018,0.9163405299186707,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,129,250
0.18528497219085693,0.506857693195343,0.9202544093132019,0.796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,130,250
0.1930437982082367,0.5334396958351135,0.9227005839347839,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,131,250
0.17449349164962769,0.47720322012901306,0.9295498728752136,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,132,250
0.1848127841949463,0.4774085581302643,0.9222113490104675,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,133,250
0.1966908574104309,0.45862817764282227,0.912915825843811,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,134,250
0.20128536224365234,0.4857392907142639,0.9148728251457214,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,135,250
0.1847236454486847,0.505321204662323,0.9305284023284912,0.80078125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,136,250
0.1724403202533722,0.466513067483902,0.9305284023284912,0.83984375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,137,250
0.2027340531349182,0.5580530762672424,0.914383590221405,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,138,250
0.18144145607948303,0.539393424987793,0.9324853420257568,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,139,250
0.17629335820674896,0.5297520160675049,0.9227005839347839,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,140,250
0.17545092105865479,0.48419830203056335,0.9305284023284912,0.83984375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,141,250
0.2008814960718155,0.5214186310768127,0.9217221140861511,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,142,250
0.1841755360364914,0.4729296565055847,0.9246575236320496,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,143,250
0.17208607494831085,0.5446761250495911,0.9256359934806824,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,144,250
0.17041732370853424,0.47056612372398376,0.9285714030265808,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,145,250
0.17424903810024261,0.5575888752937317,0.9349315166473389,0.796875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,146,250
0.1837838590145111,0.6127617359161377,0.9231898188591003,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,147,250
0.16929826140403748,0.5789747834205627,0.9324853420257568,0.78515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,148,250
0.17050081491470337,0.48385441303253174,0.9349315166473389,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,149,250
0.1792975217103958,0.4930568337440491,0.9334638118743896,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,150,250
0.16102299094200134,0.6347202062606812,0.9354207515716553,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,151,250
0.1575452834367752,0.4965217113494873,0.9368884563446045,0.83984375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,152,250
0.154290571808815,0.47895851731300354,0.9290606379508972,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,153,250
0.17229656875133514,0.5029209852218628,0.927592933177948,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,154,250
0.1614997833967209,0.462313175201416,0.933953046798706,0.81640625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,155,250
0.17193792760372162,0.46288585662841797,0.9368884563446045,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,156,250
0.16602344810962677,0.42514485120773315,0.9432485103607178,0.86328125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,157,250
0.1945275515317917,0.4507438838481903,0.9246575236320496,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,158,250
0.15622517466545105,0.4969620704650879,0.9349315166473389,0.8515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,159,250
0.1674509048461914,0.4626932442188263,0.9354207515716553,0.83984375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,160,250
0.14788532257080078,0.48385855555534363,0.9398238658905029,0.85546875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,161,250
0.14816595613956451,0.5076897740364075,0.94287109375,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,162,250
0.17523238062858582,0.5518484115600586,0.9241682887077332,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,163,250
0.14110757410526276,0.6036777496337891,0.946183979511261,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,164,250
0.14277109503746033,0.448811799287796,0.94677734375,0.8515625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,165,250
0.13796499371528625,0.5076767802238464,0.9530332684516907,0.82421875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,166,250
0.15704560279846191,0.6134031414985657,0.9373776912689209,0.83203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,167,250
0.14838865399360657,0.47812482714653015,0.9412915706634521,0.8203125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,168,250
0.16651539504528046,0.5040525197982788,0.9324853420257568,0.84375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,169,250
0.20525817573070526,0.6173707246780396,0.9178082346916199,0.77734375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,170,250
0.14476339519023895,0.5589090585708618,0.9466732144355774,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,171,250
0.12519876658916473,0.6471362709999084,0.9403131008148193,0.79296875,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,172,250
0.14153002202510834,0.48624446988105774,0.946183979511261,0.83984375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,173,250
0.12511524558067322,0.5757023096084595,0.9466732144355774,0.8125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,174,250
0.15337662398815155,0.46206408739089966,0.9378669261932373,0.86328125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,175,250
0.12539783120155334,0.506252646446228,0.9505870938301086,0.84765625,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,176,250
0.127071350812912,0.526434600353241,0.9452054500579834,0.828125,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,177,250
0.14694561064243317,0.6148982644081116,0.9442269802093506,0.80859375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,178,250
0.15865637362003326,0.44348064064979553,0.9408023357391357,0.8359375,16,relu,32,relu,64,relu,128,relu,128,selu,512,sigmoid,0.5,adam,179,250
