loss,val_loss,accuracy,val_accuracy,con_layer_1,con_layer_1_activation,con_layer_2,con_layer_2_activation,con_layer_3,con_layer_3_activation,con_layer_4,con_layer_4_activation,con_layer_5,con_layer_5_activation,hidden_layer_1,hidden_layer_1_activation,dropout_sizes,optimizers,epoch,epoch_n
0.6055170297622681,0.6066162586212158,0.6682974696159363,0.66796875,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,8,25
0.5883581042289734,0.615997850894928,0.701076328754425,0.671875,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,9,25
0.5962393879890442,0.5832301378250122,0.6854207515716553,0.6953125,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,10,25
0.5799568891525269,0.592261791229248,0.7000978589057922,0.66015625,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,11,25
0.5691203474998474,0.5440711975097656,0.7064579129219055,0.72265625,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,12,25
0.5519155263900757,0.5598568916320801,0.726516604423523,0.734375,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,13,25
0.5482795238494873,0.5518169403076172,0.7299413084983826,0.72265625,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,14,25
0.5451417565345764,0.5273088216781616,0.7250488996505737,0.72265625,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,15,25
0.5351352691650391,0.5698761343955994,0.7314090132713318,0.67578125,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,16,25
0.5284183025360107,0.5332363843917847,0.7377690672874451,0.7109375,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,17,25
0.513416051864624,0.5250899195671082,0.75,0.7421875,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,18,25
0.528220534324646,0.5423845052719116,0.7421721816062927,0.72265625,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,19,25
0.5098666548728943,0.547505795955658,0.7539138793945312,0.71875,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,20,25
0.5164808630943298,0.5278597474098206,0.7548923492431641,0.74609375,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,21,25
0.49138501286506653,0.5437722206115723,0.7612524628639221,0.7265625,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,22,25
0.49018236994743347,0.525169849395752,0.7588062882423401,0.74609375,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,23,25
0.4834592342376709,0.5134680271148682,0.7685909867286682,0.75,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,24,25
0.4909200370311737,0.4977155029773712,0.767123281955719,0.73046875,16,relu,32,relu,32,relu,64,relu,128,elu,512,relu,0.5,adam,25,25
0.769116997718811,0.7102736234664917,0.5229941010475159,0.5,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,1,25
0.7221489548683167,0.7088115811347961,0.548923671245575,0.5078125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,2,25
0.7221217155456543,0.6664105653762817,0.5503913760185242,0.625,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,3,25
0.6770802736282349,0.6578329801559448,0.5968688726425171,0.58203125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,4,25
0.6625649333000183,0.724013090133667,0.6291584968566895,0.57421875,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,5,25
0.6472663879394531,0.6394429802894592,0.6223092079162598,0.64453125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,6,25
0.6293399930000305,0.6301795244216919,0.6492172479629517,0.63671875,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,7,25
0.6221020817756653,0.6437958478927612,0.6506849527359009,0.625,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,8,25
0.6018489003181458,0.62810879945755,0.6912915706634521,0.69140625,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,9,25
0.5737980008125305,0.5922885537147522,0.6991193890571594,0.6953125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,10,25
0.5916153788566589,0.6211177110671997,0.6927592754364014,0.6640625,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,11,25
0.5673249363899231,0.6465489864349365,0.7015655636787415,0.703125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,12,25
0.5555112361907959,0.6287111639976501,0.7089040875434875,0.71484375,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,13,25
0.5481391549110413,0.5595481395721436,0.7191780805587769,0.71484375,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,14,25
0.5429677963256836,0.52008056640625,0.7343444228172302,0.75390625,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,15,25
0.5383021831512451,0.5721142292022705,0.7314090132713318,0.6953125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,16,25
0.5377600193023682,0.5355168581008911,0.7196673154830933,0.74609375,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,17,25
0.5218684077262878,0.5538614392280579,0.7426614761352539,0.73046875,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,18,25
0.4984728693962097,0.5766220092773438,0.7597847580909729,0.71875,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,19,25
0.49902865290641785,0.5486859083175659,0.7587890625,0.73828125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,20,25
0.5185040235519409,0.5037950873374939,0.7392578125,0.7421875,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,21,25
0.4827658534049988,0.553693413734436,0.7705479264259338,0.73828125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,22,25
0.49306556582450867,0.5254765152931213,0.767123281955719,0.7109375,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,23,25
0.48097220063209534,0.5151397585868835,0.7578278183937073,0.734375,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,24,25
0.4872691035270691,0.5360125303268433,0.7627201676368713,0.73828125,16,relu,32,relu,64,relu,64,relu,64,selu,512,sigmoid,0.5,adam,25,25
0.815838634967804,0.6766384840011597,0.5249511003494263,0.578125,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,1,25
0.671391487121582,0.6741086840629578,0.5733855366706848,0.609375,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,2,25
0.6652826070785522,0.6535007953643799,0.6027397513389587,0.62109375,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,3,25
0.6472869515419006,0.6267034411430359,0.626223087310791,0.64453125,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,4,25
0.6273829936981201,0.6393578052520752,0.6482387185096741,0.6171875,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,5,25
0.6442959308624268,0.653329074382782,0.6428571343421936,0.62890625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,6,25
0.6262940168380737,0.6127343773841858,0.6506849527359009,0.6953125,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,7,25
0.6158985495567322,0.6306155323982239,0.6638942956924438,0.65625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,8,25
0.6072657108306885,0.5957078337669373,0.6785714030265808,0.69140625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,9,25
0.5739623308181763,0.5803156495094299,0.6956947445869446,0.71875,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,10,25
0.5697916746139526,0.6020129919052124,0.718199610710144,0.6640625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,11,25
0.5732329487800598,0.584827184677124,0.6917808055877686,0.66015625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,12,25
0.5679541230201721,0.592463493347168,0.7069471478462219,0.6796875,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,13,25
0.5580356121063232,0.5690425634384155,0.7128180265426636,0.7109375,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,14,25
0.5497671961784363,0.5751162767410278,0.7079256176948547,0.70703125,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,15,25
0.5424619317054749,0.5489578247070312,0.7284736037254333,0.71875,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,16,25
0.5264313817024231,0.5575140714645386,0.7382583022117615,0.72265625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,17,25
0.5249086618423462,0.5758002996444702,0.7387475371360779,0.734375,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,18,25
0.5250836610794067,0.5605388879776001,0.7397260069847107,0.72265625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,19,25
0.5111228823661804,0.5339617133140564,0.7495107650756836,0.73828125,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,20,25
0.4990563690662384,0.5365696549415588,0.7612524628639221,0.734375,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,21,25
0.4988555312156677,0.5291198492050171,0.7563600540161133,0.734375,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,22,25
0.4797067940235138,0.5170989632606506,0.7764188051223755,0.73828125,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,23,25
0.46611151099205017,0.49232929944992065,0.7891389727592468,0.765625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,24,25
0.4593522548675537,0.5195557475090027,0.7778865098953247,0.75390625,16,relu,32,relu,64,relu,64,relu,64,selu,512,relu,0.5,adam,25,25
0.7624437212944031,0.6597751379013062,0.523483395576477,0.578125,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,1,25
0.7069441676139832,0.647977352142334,0.5621330738067627,0.609375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,2,25
0.685210645198822,0.6205989122390747,0.5841487050056458,0.64453125,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,3,25
0.6464471220970154,0.6190913319587708,0.6462817788124084,0.65234375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,4,25
0.6317461133003235,0.639884889125824,0.6399217247962952,0.65625,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,5,25
0.6049589514732361,0.5923429727554321,0.6761252284049988,0.6875,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,6,25
0.5829442143440247,0.6105828881263733,0.696183979511261,0.703125,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,7,25
0.584659218788147,0.6060522198677063,0.6942269802093506,0.671875,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,8,25
0.5748176574707031,0.5735783576965332,0.7000978589057922,0.71484375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,9,25
0.5786370038986206,0.5484112501144409,0.6863992214202881,0.70703125,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,10,25
0.5586289763450623,0.5589175224304199,0.7186888456344604,0.69921875,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,11,25
0.546440839767456,0.5846245884895325,0.7167319059371948,0.6953125,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,12,25
0.5538474321365356,0.5468258857727051,0.7069471478462219,0.7109375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,13,25
0.5300487875938416,0.5498315691947937,0.7221134901046753,0.74609375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,14,25
0.537198007106781,0.5965371131896973,0.732876718044281,0.6953125,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,15,25
0.5367149710655212,0.6329770684242249,0.730430543422699,0.6484375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,16,25
0.5423679351806641,0.5298895239830017,0.7206457853317261,0.73046875,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,17,25
0.5154856443405151,0.5058915615081787,0.7455968856811523,0.765625,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,18,25
0.5181496739387512,0.5217859745025635,0.7421721816062927,0.74609375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,19,25
0.5080538988113403,0.5329602360725403,0.7553815841674805,0.76171875,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,20,25
0.49671751260757446,0.5628460645675659,0.7534246444702148,0.72265625,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,21,25
0.5019423365592957,0.5572223663330078,0.7602739930152893,0.734375,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,22,25
0.507352352142334,0.46856409311294556,0.7504892349243164,0.765625,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,23,25
0.48421359062194824,0.4755478799343109,0.7715263962745667,0.75390625,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,24,25
0.4841170012950897,0.5040014982223511,0.7656555771827698,0.75,16,relu,32,relu,64,relu,64,relu,64,elu,512,sigmoid,0.5,adam,25,25
0.7220339179039001,0.6897755265235901,0.5308219194412231,0.51171875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,1,25
0.6899653673171997,0.6851260662078857,0.5391389727592468,0.52734375,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,2,25
0.6774892807006836,0.6598557233810425,0.5782778859138489,0.58984375,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,3,25
0.657646119594574,0.6642171144485474,0.5973581075668335,0.59765625,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,4,25
0.6500267386436462,0.6066091656684875,0.6252446174621582,0.68359375,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,5,25
0.6259386539459229,0.6176170110702515,0.6570450067520142,0.62890625,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,6,25
0.6239300966262817,0.6427595019340515,0.6497064828872681,0.63671875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,7,25
0.6201364994049072,0.6309326887130737,0.662915825843811,0.63671875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,8,25
0.6063078045845032,0.6010457277297974,0.677592933177948,0.6875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,9,25
0.5891823768615723,0.6114985346794128,0.6971624493598938,0.64453125,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,10,25
0.5748450756072998,0.5744561553001404,0.7079256176948547,0.7109375,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,11,25
0.5838095545768738,0.5922837853431702,0.6908023357391357,0.67578125,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,12,25
0.5833055973052979,0.58355712890625,0.701076328754425,0.6875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,13,25
0.5541715025901794,0.5668393969535828,0.7079256176948547,0.703125,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,14,25
0.555786669254303,0.5845000743865967,0.7098825573921204,0.69921875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,15,25
0.5666133761405945,0.5705028772354126,0.7025440335273743,0.6875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,16,25
0.5541247725486755,0.5160523653030396,0.7177103757858276,0.734375,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,17,25
0.5459606051445007,0.5229385495185852,0.7294520735740662,0.72265625,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,18,25
0.5319877862930298,0.5381397008895874,0.7358121275901794,0.6875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,19,25
0.5296483635902405,0.529265284538269,0.7411937117576599,0.75,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,20,25
0.5188379883766174,0.5142151117324829,0.7416829466819763,0.74609375,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,21,25
0.5375521779060364,0.6280583739280701,0.730430543422699,0.625,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,22,25
0.5322226881980896,0.5145257711410522,0.7426614761352539,0.73046875,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,23,25
0.5154619812965393,0.5089386105537415,0.7460861206054688,0.7578125,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,24,25
0.5003206729888916,0.5350978970527649,0.7578278183937073,0.6953125,16,relu,32,relu,64,relu,64,relu,64,elu,512,relu,0.5,adam,25,25
0.8949061632156372,0.7533363103866577,0.5127201676368713,0.5,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,1,25
0.6940246820449829,0.6479949951171875,0.5792563557624817,0.59375,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,2,25
0.6573778986930847,0.6275362372398376,0.6208415031433105,0.63671875,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,3,25
0.6519947052001953,0.5822879076004028,0.6320939064025879,0.703125,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,4,25
0.6159622669219971,0.5877451300621033,0.6536203622817993,0.6953125,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,5,25
0.6012787818908691,0.6016112565994263,0.662915825843811,0.66015625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,6,25
0.6078301072120667,0.5889270901679993,0.6550880670547485,0.69140625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,7,25
0.5904685258865356,0.6110312938690186,0.683953046798706,0.6640625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,8,25
0.5703858733177185,0.556432843208313,0.7005870938301086,0.72265625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,9,25
0.5668233036994934,0.5590474009513855,0.6991193890571594,0.71875,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,10,25
0.5745562314987183,0.5447874069213867,0.6903131008148193,0.68359375,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,11,25
0.5535845756530762,0.5644038319587708,0.7098825573921204,0.703125,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,12,25
0.5597347021102905,0.5608610510826111,0.7074363827705383,0.69140625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,13,25
0.5519871711730957,0.5635107755661011,0.7221134901046753,0.6875,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,14,25
0.5272666215896606,0.5200295448303223,0.7343444228172302,0.7578125,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,15,25
0.5539872646331787,0.5435793995857239,0.7079256176948547,0.75,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,16,25
0.542897641658783,0.5260272026062012,0.730430543422699,0.73046875,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,17,25
0.5385990738868713,0.531911313533783,0.7260273694992065,0.75390625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,18,25
0.5191234946250916,0.48523572087287903,0.735322892665863,0.78125,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,19,25
0.5089612007141113,0.577942967414856,0.7441291809082031,0.7109375,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,20,25
0.5203589797019958,0.5128107070922852,0.7431507110595703,0.7734375,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,21,25
0.5089494585990906,0.5326324105262756,0.7460861206054688,0.71484375,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,22,25
0.5077410936355591,0.49910131096839905,0.7578278183937073,0.75390625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,23,25
0.5025535821914673,0.5250092148780823,0.7553815841674805,0.75390625,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,24,25
0.5107587575912476,0.5305424928665161,0.7436399459838867,0.73828125,16,relu,32,relu,64,relu,64,relu,128,selu,512,sigmoid,0.5,adam,25,25
0.7383551001548767,0.6762439608573914,0.5445205569267273,0.55859375,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,1,25
0.673748791217804,0.671541690826416,0.5865949392318726,0.59375,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,2,25
0.6647290587425232,0.6473202705383301,0.5861057043075562,0.6328125,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,3,25
0.644831120967865,0.6379257440567017,0.6301369667053223,0.6640625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,4,25
0.6385476589202881,0.6763824224472046,0.6379647850990295,0.57421875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,5,25
0.6336917281150818,0.6649197340011597,0.640900194644928,0.58203125,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,6,25
0.6219191551208496,0.6319564580917358,0.6501957178115845,0.64453125,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,7,25
0.6292982697486877,0.6604385375976562,0.6472602486610413,0.640625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,8,25
0.6071453094482422,0.5895529985427856,0.6658512949943542,0.6953125,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,9,25
0.6020443439483643,0.5760616064071655,0.6756359934806824,0.71484375,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,10,25
0.5900757312774658,0.5812059640884399,0.6859099864959717,0.6875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,11,25
0.5882979035377502,0.5944854617118835,0.6903131008148193,0.6796875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,12,25
0.5936036109924316,0.5984869003295898,0.6878669261932373,0.72265625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,13,25
0.5697060823440552,0.5936307311058044,0.709393322467804,0.66015625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,14,25
0.5600645542144775,0.5749384760856628,0.7108610272407532,0.69921875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,15,25
0.5570043921470642,0.5625672340393066,0.7147749662399292,0.7109375,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,16,25
0.551895022392273,0.5735155940055847,0.7211350202560425,0.69921875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,17,25
0.530950665473938,0.6158739924430847,0.7411937117576599,0.73046875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,18,25
0.5323678851127625,0.5103634595870972,0.7294520735740662,0.7421875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,19,25
0.5164897441864014,0.5501245260238647,0.7431507110595703,0.72265625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,20,25
0.49324357509613037,0.5027462244033813,0.7661448121070862,0.76171875,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,21,25
0.5224400758743286,0.5353381633758545,0.7455968856811523,0.7265625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,22,25
0.502790093421936,0.5142207741737366,0.7632094025611877,0.734375,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,23,25
0.5012092590332031,0.5273035764694214,0.7495107650756836,0.72265625,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,24,25
0.46903368830680847,0.5176376104354858,0.7783757448196411,0.76953125,16,relu,32,relu,64,relu,64,relu,128,selu,512,relu,0.5,adam,25,25
0.8155144453048706,0.6950690746307373,0.5004892349243164,0.5078125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,1,25
0.7185171246528625,0.6689934134483337,0.5362035036087036,0.58203125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,2,25
0.6863297820091248,0.652676522731781,0.5909980535507202,0.625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,3,25
0.6792089939117432,0.6694947481155396,0.5846379399299622,0.5859375,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,4,25
0.644476592540741,0.6296435594558716,0.6316046714782715,0.6328125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,5,25
0.6148077249526978,0.6337529420852661,0.6624265909194946,0.64453125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,6,25
0.6057106852531433,0.6028397083282471,0.6663405299186707,0.67578125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,7,25
0.5998266339302063,0.6459452509880066,0.6780821681022644,0.59765625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,8,25
0.6009705662727356,0.6063230037689209,0.6736790537834167,0.69140625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,9,25
0.5753271579742432,0.6083796620368958,0.694716215133667,0.66015625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,10,25
0.5664241313934326,0.5904794931411743,0.7074363827705383,0.68359375,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,11,25
0.5508354306221008,0.6093388199806213,0.71330726146698,0.6796875,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,12,25
0.5561548471450806,0.5542280077934265,0.7049902081489563,0.73046875,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,13,25
0.5413673520088196,0.5767982602119446,0.7211350202560425,0.703125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,14,25
0.5405733585357666,0.5640080571174622,0.7240704298019409,0.6953125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,15,25
0.5397166013717651,0.5960071682929993,0.7240704298019409,0.69140625,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,16,25
0.5351154208183289,0.5654523372650146,0.7299413084983826,0.70703125,16,relu,32,relu,64,relu,64,relu,128,elu,512,sigmoid,0.5,adam,17,25
